especie,rotacao,regiao,fazenda,projeto,estrato,talhao,idade,ano,pagina,arvore,dap,ht,vol,voltot
E.grandis,2,Bofete,9,23,916,23,2.2,95,500610,5,6.68,9.8,16.898729,17.7
E.grandis,2,Bofete,9,23,916,23,2.2,95,500610,6,7,9.76,18.273082,19.2
E.grandis,2,Bofete,9,23,916,23,2.2,95,500610,7,6.05,9.1,12.611975,13.6
E.grandis,2,Bofete,9,23,916,23,2.2,95,500610,8,6.68,9.2,15.112262,16.2
E.grandis,2,Bofete,9,23,916,23,2.2,95,500610,9,6.68,9,14.396482,15.4
E.grandis,2,Bofete,9,23,916,23,2.2,95,500610,10,6.37,10.57,16.393545,17.8
E.grandis,2,Bofete,9,23,916,23,2.2,95,505003,1,6.68,10.87,17.28732,18.9
E.grandis,2,Bofete,9,23,916,23,2.2,95,505003,2,7,10.92,17.555235,19
E.grandis,2,Bofete,9,23,916,23,2.2,95,505003,3,5.73,9.45,11.811206,12.9
E.grandis,2,Bofete,11,17,1106,5,3.7,92,48505,1,12.73,19.7,109.645648,111
E.grandis,2,Bofete,11,17,1106,5,3.7,92,48505,2,17.83,21.75,243.381107,244
E.grandis,2,Bofete,11,17,1106,5,3.7,92,48505,3,8.59,12.17,29.997863,31.1
E.grandis,2,Bofete,11,17,1106,5,3.7,92,48505,4,10.5,15.99,65.031361,65.9
E.grandis,2,Bofete,11,17,1106,5,3.7,92,48505,5,11.46,16.65,78.707475,79.7
E.grandis,2,Bofete,11,17,1106,5,3.8,92,107303,1,12.41,18.6,106.246877,107
E.grandis,2,Bofete,11,17,1106,5,3.8,92,107303,2,11.46,16.77,82.483022,83.6
E.grandis,2,Bofete,11,17,1106,5,3.8,92,107403,1,10.82,16.72,75.274743,76.1
E.grandis,2,Bofete,11,17,1106,5,3.8,92,107403,2,10.19,16.24,64.111919,65.2
E.grandis,2,Bofete,11,17,1106,5,3.8,92,107503,1,9.23,14.47,46.052045,47.5
E.grandis,2,Bofete,11,17,1106,5,3.8,92,107503,2,7.64,12,28.054489,29.1
E.grandis,2,Bofete,11,17,1106,7,3.7,92,107303,3,12.1,17.1,90.225987,90.7
E.grandis,2,Bofete,11,17,1106,7,3.7,92,107403,3,10.82,17.45,68.878249,70.2
E.grandis,2,Bofete,11,17,1106,7,3.7,92,107503,3,8.59,14.15,36.688355,37.6
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,8501,1,5.41,10.9,8.912577,11.7
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,8603,1,6.37,13.7,18.909898,21.1
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,8603,2,6.05,13.55,15.959785,18.8
E.grandis,2,Itatinga,16,28,1611,11,0.2,92,8603,3,6.68,13.55,18.66161,21.4
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,8704,1,7.96,15.7,33.376465,34.9
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,8704,2,7.96,15.8,38.478341,39.4
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,8704,3,8.28,13.9,36.236092,37.5
E.grandis,2,Itatinga,16,28,1611,11,0.2,92,8704,4,8.28,16.35,38.272723,40.3
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,8907,1,12.41,19.3,112.788238,113
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,8907,2,12.41,20.6,118.49222,120
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,8907,3,12.1,22,102.626655,104
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,8907,4,12.73,20.57,113.250747,114
E.grandis,2,Itatinga,16,28,1611,11,0.2,92,8907,5,11.46,17.6,91.673284,92.2
E.grandis,2,Itatinga,16,28,1611,11,0.2,92,8907,6,12.73,19.95,124.766809,125
E.grandis,2,Itatinga,16,28,1611,11,0.2,92,8907,7,12.1,19.55,103.443736,104
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,9006,1,13.69,20.6,139.68624,141
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,9006,2,13.37,20.8,134.116848,134
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,9006,3,14.32,22.6,163.722138,164
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,9006,4,14.01,22,149.481483,150
E.grandis,2,Itatinga,16,28,1611,11,0.2,92,9006,5,14.32,19.15,146.649753,147
E.grandis,2,Itatinga,16,28,1611,11,0.2,92,9006,6,13.69,19.3,129.394398,130
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,9104,1,15.92,21.6,192.400288,193
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,9104,2,15.28,20.1,174.228574,175
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,9104,3,16.55,22.6,208.658988,209
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,9104,4,16.23,23.2,223.637862,224
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,9301,1,20.05,24.8,360.940957,361
E.grandis,2,Itatinga,16,28,1612,9,-0.2,92,11105,1,22.92,26.48,453.619366,454
E.grandis,2,Itatinga,16,28,1612,9,-0.2,92,11105,2,18.14,24.8,260.599544,261
E.grandis,2,Itatinga,16,28,1612,9,-0.2,92,11105,3,6.68,11.8,18.685738,20
E.grandis,2,Itatinga,16,28,1612,9,-0.2,92,11105,4,10.82,18.05,73.657581,74
E.grandis,2,Itatinga,16,28,1612,9,-0.2,92,11105,5,4.14,9.66,3.866786,6.56
E.grandis,2,Itatinga,16,28,1612,34,-0.2,92,12303,1,6.68,13.26,19.125561,21.8
E.grandis,2,Itatinga,16,28,1612,34,-0.2,92,12405,1,9.23,16.7,53.471678,54.3
E.grandis,2,Itatinga,16,28,1612,34,-0.2,92,12507,1,12.1,16.87,88.480255,88.9
E.grandis,2,Itatinga,16,28,1612,34,-0.2,92,12507,2,12.73,17.7,107.989695,108
E.grandis,2,Itatinga,16,28,1612,34,-0.2,92,12606,2,13.69,18,118.376794,119
E.grandis,2,Itatinga,16,28,1612,34,-0.2,92,12703,1,15.92,19.67,179.771942,180
E.grandis,2,Itatinga,16,28,1612,34,-0.2,92,12802,1,18.14,21.15,259.817131,260
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,42406,1,10.5,17.8,70.133448,71.1
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,42406,2,10.82,18.8,83.537395,84
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,42406,3,10.82,20.25,75.522281,77.3
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,42406,4,9.87,19.7,64.528596,66
E.grandis,2,Itatinga,16,28,1611,11,0.2,92,42406,5,9.55,16.8,55.049877,56.3
E.grandis,2,Itatinga,16,28,1611,11,0.2,92,42406,6,10.5,17.4,66.259123,66.9
E.grandis,2,Itatinga,16,28,1612,34,-0.2,92,42608,1,10.19,17.95,64.31527,65.3
E.grandis,2,Itatinga,16,28,1612,34,-0.2,92,42608,2,9.55,15.44,58.044015,58.2
E.grandis,2,Itatinga,16,28,1612,6,-0.3,92,42802,1,17.19,19.25,204.690088,205
E.grandis,2,Itatinga,16,28,1612,7,-0.1,92,42802,2,18.14,23.9,263.051082,263
E.grandis,2,Itatinga,16,28,1612,34,-0.2,92,43001,1,14.32,18.96,143.433933,144
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,339910,8,6.05,7.59,4.736528,3.16
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,339710,7,4.46,5.67,5.455717,2.27
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,339803,1,4.77,6.14,3.013993,1.96
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,339710,8,5.41,6.96,9.244399,6.2
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,339710,5,5.41,6.01,2.186643,0.914
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,339710,2,5.09,7.15,9.162867,7.54
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,339710,4,5.09,6.97,4.883174,1.66
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,339910,4,7,10.4,10.942921,9.28
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,339803,2,5.09,6.61,3.113252,2.08
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,339803,3,3.82,5.59,2.631948,0.0382
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,340006,2,6.68,6.91,5.638212,4.17
E.grandis,2,Itatinga,16,28,1611,1,2.4,94,340006,3,6.05,7.8,7.964114,7.58
E.grandis,2,Itatinga,16,86,1614,18,1.4,94,337403,3,10.82,17.45,4.020814,5.35
E.grandis,2,Itatinga,16,86,1614,18,1.4,94,337205,4,10.5,15.99,26.531461,27.4
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,339010,5,6.05,10.65,9.881192,1.14
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,338910,2,4.46,7.64,7.862727,7.12
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,338910,4,4.77,9.22,2.808254,1.01
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,339010,4,6.05,7.53,12.894318,10.9
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,339010,3,6.68,8.64,14.896623,15.7
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,335903,3,12.1,17.1,21.465898,21.9
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,336103,3,8.59,14.15,36.688355,37.6
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,335805,3,8.59,12.17,29.997863,31.1
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,335805,4,10.5,15.99,48.761158,49.6
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,338910,7,3.82,6.38,2.551523,1.76
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,338910,8,3.82,6.77,1.002325,2.39
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,338910,5,5.41,9.82,8.480545,10.1
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,338910,10,4.77,7.97,2.527914,3.3
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,339301,1,9.87,10.06,37.122551,37.5
E.grandis,2,Itatinga,16,28,1610,2,2.7,94,360003,1,7.64,8.83,7.451866,5.34
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,339207,4,7.96,8.73,21.642204,21.9
E.grandis,2,Itatinga,16,28,1610,2,2.7,94,359803,3,4.77,6.74,6.0311,3.07
E.grandis,2,Itatinga,16,28,1610,2,2.7,94,359903,1,6.05,7.4,5.704276,3.97
E.grandis,2,Itatinga,16,28,1610,2,2.7,94,359903,2,6.68,9.05,26.14292,15.4
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,339010,10,7.32,11.19,9.786878,7.9
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,339010,6,6.05,9.63,12.415939,13.6
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,339107,2,5.73,7.09,8.36493,9.11
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,339207,1,9.23,10.51,34.218235,34.9
E.grandis,2,Itatinga,16,28,1610,2,2.4,94,339107,3,5.73,6.6,8.033178,8.72
E.grandis,2,Itatinga,16,28,1610,2,2.7,94,360003,2,7.96,9.65,30.573281,29.7
E.grandis,2,Itatinga,16,28,1613,14,1.5,94,336705,5,11.46,16.65,91.947718,21
E.grandis,2,Itatinga,16,28,1613,14,1.5,94,336903,2,10.19,16.24,57.975587,56.9
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24109,1,5.41,8.24,8.628577,9.48
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24109,2,4.46,6.3,4.178935,5.02
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24109,3,4.14,5.9,2.720702,4.17
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24109,4,5.41,8.77,8.568509,9.78
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24109,5,5.09,7.58,6.577674,7.69
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24109,6,5.09,9.54,8.448626,10.3
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24109,7,4.46,8.99,5.46903,7.13
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24109,8,5.09,8.9,8.148541,9.64
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24109,9,5.41,8.43,7.72251,9.64
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24210,1,6.68,8.84,14.584475,15.6
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24210,2,7,8.88,15.841901,16.7
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24210,3,6.68,8.58,13.93199,14.5
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24210,4,5.73,8.18,9.471305,10.3
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24210,5,6.37,8.25,11.588024,12.6
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24210,6,7.32,9.3,18.608313,19.1
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24210,7,6.37,8.05,11.191932,12.2
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24210,8,7.32,10.3,18.684214,19.6
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24210,9,6.05,10.11,13.636947,14.6
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24210,10,6.05,10.56,13.118678,15.2
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24303,1,7,10.14,18.015165,18.9
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24303,2,7.32,10.3,20.04494,21.4
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24303,3,6.68,10.3,14.676461,16.3
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24409,1,7.96,9.3,20.61971,21.1
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24409,2,9.23,10.49,32.114974,33
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24409,3,8.28,10.01,24.494059,25
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24409,4,7.64,9.41,20.626295,21.4
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24409,5,8.28,11.07,26.058863,27.1
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24409,6,8.91,11.79,32.870032,33.5
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24409,7,7.96,10.62,22.94384,24.4
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24409,8,8.28,10.82,27.026474,28
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24409,9,9.23,12.52,38.896518,39.4
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24503,1,10.82,10.7,43.45654,44.5
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24503,2,10.5,10.62,41.737621,42.6
E.grandis,2,Itatinga,21,21,2121,16,2.7,92,24503,3,10.5,12.23,45.187526,45.5
E.grandis,2,Itatinga,21,21,2121,3,2.4,92,24601,1,12.41,11.43,58.876635,59.7
E.grandis,2,Itatinga,21,21,2122,4,2.4,92,41005,1,8.28,10.18,23.643787,24.6
E.grandis,2,Itatinga,21,21,2122,4,2.4,92,41005,2,7,9.53,15.23771,16.4
E.grandis,2,Itatinga,21,21,2122,4,2.4,92,41005,3,7.64,9.91,21.158104,22.2
E.grandis,2,Itatinga,21,21,2122,4,2.4,92,41005,4,9.87,10.96,36.763192,37.8
E.grandis,2,Itatinga,21,21,2122,4,2.4,92,41005,5,9.23,11,32.619679,33.7
E.grandis,2,Itatinga,21,21,2121,3,2.6,92,112203,1,8.59,9.93,28.783127,29.3
E.grandis,2,Itatinga,21,21,2121,3,2.6,92,112203,2,8.28,10.59,27.086541,27.9
E.grandis,2,Itatinga,21,21,2121,16,2.9,92,112203,3,8.59,10.81,27.902978,28.5
E.grandis,2,Itatinga,21,21,2121,3,2.6,92,112303,1,7,9.97,18.545018,19.4
E.grandis,2,Itatinga,21,21,2121,3,2.6,92,112303,2,7.32,10.29,20.362673,21.4
E.grandis,2,Itatinga,21,21,2121,16,2.9,92,112303,3,6.37,8.78,12.952249,13.5
E.grandis,2,Itatinga,21,21,2121,3,2.6,92,112403,1,5.09,7.64,6.8024,8.01
E.grandis,2,Itatinga,21,21,2121,3,2.6,92,112403,2,5.41,7.56,7.281642,8.71
E.grandis,2,Itatinga,21,21,2121,16,2.9,92,112403,3,4.77,7.73,6.041844,7.4
E.grandis,2,Itatinga,22,26,2204,15,3.1,94,329510,9,8.28,10.33,6.886198,1.22
E.grandis,2,Itatinga,22,26,2204,15,3.1,94,329602,2,8.59,11.43,7.909792,8.61
E.grandis,2,Itatinga,22,26,2204,15,3.1,94,329310,10,7.32,10.31,42.44726,24.3
E.grandis,2,Itatinga,22,26,2204,1,3.1,94,329706,2,9.55,12.7,43.024402,43.8
E.grandis,2,Itatinga,22,26,2204,1,3.1,94,329203,1,4.46,7.92,4.678825,6.67
E.grandis,2,Itatinga,22,26,2204,1,3.1,94,329310,4,6.37,10.47,14.805117,15.8
E.grandis,2,Itatinga,22,26,2204,1,3.1,94,329203,3,5.09,9.3,8.300594,9.95
E.grandis,2,Itatinga,22,26,2204,1,3.1,94,329510,3,8.28,12.47,32.861448,33.5
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502307,1,5.41,9.76,8.348347,10.1
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502307,2,5.09,9.15,7.635794,9.03
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502307,3,4.77,6.84,4.763562,6.1
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502307,4,3.82,7.88,2.408282,4.82
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502307,5,4.14,7.78,3.67048,5.3
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502307,6,5.09,8.98,6.157455,8.27
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502307,7,4.46,7.57,4.082928,5.8
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,502410,1,6.05,7.32,7.758697,9.4
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,502410,2,6.37,7.72,10.919995,11.6
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,502410,3,7,9,14.025994,15.5
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,502410,4,6.68,8.97,14.732758,15.4
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,502410,5,7.32,9.33,17.080156,18
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,502410,6,5.73,7.52,7.436488,8.65
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,502410,7,6.37,7.68,9.237036,10.4
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,502410,8,7,8.25,14.142107,15.2
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,502410,9,6.68,7.48,12.434047,13
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,502410,10,6.37,7.85,11.059192,12
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502510,1,8.91,12.4,34.132521,35.5
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502510,2,8.28,11.63,29.389317,30
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502510,3,8.91,11.28,28.410911,29.5
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502510,4,8.59,11.58,29.404172,30.3
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502510,5,7.96,11.47,24.161035,25.6
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502510,6,8.59,12.48,32.253778,33.6
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502510,7,8.91,12.68,35.837793,36.5
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502510,8,7.64,11.48,23.22107,24.3
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502510,9,7.64,11.31,23.697355,25
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502510,10,8.91,11.05,30.687183,31.7
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502604,1,10.19,13,44.397278,45.4
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502604,2,10.82,13.33,55.66213,56
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502604,3,9.87,12.24,38.40242,39.5
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,502604,4,10.5,12.77,48.473392,49.3
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,502701,1,11.78,12.89,56.273547,57.1
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,503702,1,6.05,8.04,10.311241,11
E.grandis,2,Itatinga,23,23,2307,13,2.7,95,503702,2,7,8.82,14.141565,15.5
E.grandis,2,Itatinga,23,23,2310,8,2.9,95,503801,1,7.96,11.42,24.874608,26.1
E.grandis,2,Bofete,25,24,2532,230,2.9,94,358103,1,6.37,11.37,15.508833,17.2
E.grandis,2,Bofete,25,24,2532,230,2.9,94,358103,2,5.73,11.31,10.883306,13
E.grandis,2,Bofete,25,24,2532,230,2.9,94,358103,3,6.05,12.01,14.352727,16.1
E.grandis,2,Bofete,25,24,2532,230,2.9,94,358203,1,8.91,13.02,34.225736,35.8
E.grandis,2,Bofete,25,24,2532,230,2.9,94,358203,2,8.28,14.37,36.041871,37.2
E.grandis,2,Bofete,25,24,2532,230,2.9,94,358203,3,7.64,14.32,28.278151,30.1
E.grandis,2,Bofete,25,24,2532,230,2.9,94,358303,1,11.14,14.38,62.093791,62.5
E.grandis,2,Bofete,25,24,2532,230,2.9,94,358303,2,9.87,15.19,50.682615,51.5
E.grandis,2,Bofete,25,24,2532,230,2.9,94,358303,3,9.55,15.68,52.290694,52.9
E.grandis,2,Bofete,25,24,2534,214,3.5,94,356903,1,4.14,8.72,3.754423,6.25
E.grandis,2,Bofete,25,24,2534,214,3.5,94,356903,2,3.82,6.26,2.216268,3.91
E.grandis,2,Bofete,25,24,2534,214,3.5,94,356903,3,4.46,8.65,4.282984,6.57
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357005,1,5.73,10.66,11.491267,13.7
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357005,2,7.32,14.43,23.689792,26.2
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357005,3,6.05,12.08,14.794573,16.7
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357005,4,6.37,11.33,14.445216,16.1
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357005,5,7,12.33,19.625199,21.3
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357108,1,7.96,12.81,28.353302,29.7
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357108,2,7.64,13.95,28.574215,30
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357108,3,8.59,15.96,39.305216,40.9
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357108,4,8.91,15.95,43.873468,46
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357108,5,8.28,14.85,35.753598,37.1
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357108,6,9.23,16.21,50.546985,51.5
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357108,7,9.23,17.17,52.643303,54.3
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357108,8,8.59,14.39,38.600706,39.5
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357210,1,10.19,16.5,57.717969,59.3
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357210,2,10.19,17.02,60.545905,62.1
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357210,3,11.14,16.9,72.410824,73.2
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357210,4,9.87,15.58,48.624173,49.9
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357210,5,9.87,15.78,57.736594,58.6
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357210,6,10.5,16.25,64.301954,65.4
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357210,7,11.14,16.67,71.39256,71.9
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357210,8,10.19,16.35,58.258841,59.2
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357210,9,10.5,16.84,63.974223,64.5
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357210,10,9.55,14.7,47.619327,48.2
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357306,1,12.41,17.76,99.706458,101
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357306,2,11.46,18.42,85.159678,86.4
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357306,3,13.05,18.55,108.157684,109
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357306,4,11.78,16.51,79.171673,80.5
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357306,5,11.46,14.7,68.614748,69.5
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357306,6,11.46,16.82,75.402626,76.1
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357403,1,14.32,17.28,117.237586,118
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357403,2,13.69,18.24,112.418418,113
E.grandis,2,Bofete,25,24,2534,214,3.5,94,357403,3,14.64,18.94,134.19377,135
E.grandis,2,Bofete,25,24,2536,217,3.1,94,357803,1,8.59,14.34,33.824645,35.6
E.grandis,2,Bofete,25,24,2536,217,3.1,94,357803,2,8.91,15.17,42.005831,42.9
E.grandis,2,Bofete,25,24,2536,217,3.1,94,357803,3,7.64,13.8,28.713953,30
E.grandis,2,Bofete,25,24,2536,217,3.1,94,357903,1,10.82,16.02,61.983639,62.6
E.grandis,2,Bofete,25,24,2536,217,3.1,94,357903,2,10.19,15.92,57.865207,58.6
E.grandis,2,Bofete,25,24,2536,217,3.1,94,357903,3,9.55,14.9,47.263989,48.7
E.grandis,2,Bofete,25,24,2536,217,3.1,94,358003,1,11.78,16.83,83.69636,84.7
E.grandis,2,Bofete,25,24,2536,217,3.1,94,358003,2,11.46,17.11,78.771041,79.6
E.grandis,2,Bofete,25,24,2536,217,3.1,94,358003,3,12.73,17.35,94.01187,94.5
E.grandis,2,Bofete,25,24,2536,217,3.1,94,360101,1,14.64,18.01,135.306605,136
E.grandis,2,Bofete,25,24,2536,217,3.1,94,360205,1,6.68,11.75,18.861667,20.4
E.grandis,2,Bofete,25,24,2536,217,3.1,94,360205,2,6.68,13.27,21.544406,23.2
E.grandis,2,Bofete,25,24,2536,217,3.1,94,360205,3,6.37,12.82,19.349721,20.6
E.grandis,2,Bofete,25,24,2536,217,3.1,94,360205,4,5.73,11.34,11.739075,14
E.grandis,2,Bofete,25,24,2536,217,3.1,94,360205,5,6.05,11.62,16.215637,17.6
E.grandis,2,Bofete,25,24,2536,217,3.1,94,360301,1,4.46,10.09,5.552973,8.02
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364206,1,7.96,14.93,36.195966,36.9
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364206,2,8.28,14.82,39.352677,40.3
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364206,3,7.64,13.74,29.876688,31.6
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364206,4,8.91,14.97,42.057856,43
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364206,5,8.28,14.75,35.695989,37.2
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364206,6,9.23,16.4,51.450966,52.9
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364309,1,10.19,17.05,68.806805,69.1
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364309,2,10.5,17.59,72.761328,73.6
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364309,3,9.55,15.87,52.453496,53.3
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364309,4,9.55,14.92,48.026795,49.1
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364309,5,9.87,15.76,55.846039,56.7
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364309,6,10.82,17.38,73.671251,74.2
